;Unnamed: 0;datum;url;sentiment;discussielengte;views;auteur;GPS breedtegraad;GPS lengtegraad;bericht tekst;likes count;datum utc;hashtags
177;427;2017-08-06 00:18;https://instagram.com/p/BXbbk51nayn/;0;0.0;6.0;010_5555_5558;;;# # # # # #  # # # # # # # # # #  #  # -5555-5558;6.0;2017-08-05 22:18:46;J 30 010
178;428;2017-11-30 14:47;https://instagram.com/p/BcHyH2wDX_C/;0;2.0;54.0;esthergradisen;52.301289;4.84927;Is it weekend yet?          ;54.0;2017-11-30 13:47:57;weekend oysters food foodporn fish loveit lunchtime celebratinglife amstelveen bestfishintown
179;429;2018-03-15 06:53;https://instagram.com/p/BgVTTvSDbiO/;0;0.0;32.0;festinajesse;51.916698;4.5;Waking up in Rotterdam like . . . .      ;32.0;2018-03-15 05:53:38;morningslow rotterdam 010 goodmorning skyonfire kralingen
180;430;2018-01-06 16:33;https://instagram.com/p/BdnPnTKhGdz/;+;12.0;142.0;kattencafekatdeau;52.264999;6.802910000000002; Hooray!! Pusheen fanboy Borrel is wezen shoppen...  De kleintjes kosten slechts €3,50 & de grote €7,99!!               ;142.0;2018-01-06 15:33:30;katdeau kattencafe catcafe borrel pusheen sphynx sphynxcat sphynxcats sphynxofinstagram hengelo twente gift cadeau kado
181;431;2017-04-24 14:10;https://instagram.com/p/BTRIDxkFP0Q/;0;0.0;22.0;carolpancera;51.9286;4.4454;  ;22.0;2017-04-24 12:10:15;oceaniumblijdorp rotterdam blijdorp
182;432;2017-07-18 22:52;https://instagram.com/p/BWs7Xl2AJNC/;0;0.0;36.0;guido_coppis;;;Zon, zee, strand... naja eigenlijk alleen de zon, en een brug.    ;36.0;2017-07-18 20:52:16;a7s helios44 hilversum
183;433;2017-10-21 13:31;https://instagram.com/p/Bagiv3BDcV-/;0;0.0;20.0;slijterij_de_hoftuin_rijnsburg;52.191521;4.44256;Deze  is al voor de boot uitgegaan! @ravenbonehillbrouwers       ;20.0;2017-10-21 11:31:49;blackpeat rijnsburg hoftuin craftbeer beer katwijk sinterklaas sint
184;434;2017-08-06 08:21;https://instagram.com/p/BXcSzvYgT1o/;0;0.0;16.0;entertainster.nl;;;Dit hoort erbij! Regen op een festival!         ;16.0;2017-08-06 06:21:24;cf lisse regen festival maks littlegirl deer hertje dagdag
185;435;2017-07-28 12:49;https://instagram.com/p/BXFmSOgg-dB/;0;8.0;717.0;klaasdijkhoff;;;"""The Floor is Lava""   ";717.0;2017-07-28 10:49:03;bangebikes Breda
186;436;2018-03-04 20:59;https://instagram.com/p/Bf6fW0JHYqB/;+;0.0;25.0;groenlinksdh;;;Onze kandidaat nummer 4 @serpilatesdh was vandaag te gast bij vrouwengroep Gaxmudian. Bedankt voor de leuke bijeenkomst!         ;25.0;2018-03-04 19:59:25;groenlinks gaxmudian denhaag thehague thisisthehague politiek gr2018
187;437;2017-01-07 19:18;https://instagram.com/p/BO-RKE4Dxw_/;+;80.0;9344.0;lizzyvdligt;52.3731;4.8922;With my fav person @yuki.amsterdam     / @ilsoovandijk;9344.0;2017-01-07 18:18:36;Amsterdam lovers
188;438;2017-08-27 10:02;https://instagram.com/p/BYSjFX-AjC-/;0;0.0;28.0;mplantsheer;52.372574;4.900503;  🤤         and of course a fried         ;28.0;2017-08-27 08:02:36;Sunday brunch yoghurtbowl poffertjes peach blueberry strawberry avocado spelttoast watermelon egg Amsterdam Amsterdamlife Netherlands homemade foodporn breakfast omnomnomnom
189;439;2018-02-22 17:50;https://instagram.com/p/BfgZzy9jxmY/;0;2.0;25.0;garbage_lwarden;53.200001;5.78333;Dat is wat je noemt ware ontspanning met deze idylisch langs het water gelegen outdoor hondentrimsalon (prullenbak stond 10 meter verder) - - -                  ;25.0;2018-02-22 16:50:41;idylisch trimsalon honden hond haar vacht leeuwarden afval vervuiling garbage outdoors nature neighbourhood landscape landschap instagood instagram picoftheday
191;441;2017-03-14 10:37;https://instagram.com/p/BRnR-_thBRc/;0;1.0;16.0;biblionetgn;52.994869;6.5576550000000005;Present op het Nationale Bibliotheekcongres in Assen. We vertellen de 1000 bezoekers over onze projecten voor het onderwijs.   ;16.0;2017-03-14 09:37:29;welkom komlangs biebcongres
192;442;2017-07-24 17:41;https://instagram.com/p/BW70mjBjrbR/;+;0.0;15.0;brittsels;;;Vandaag geen handlettering maar de bouwtekening invullen van ons eigen huisje.      ;15.0;2017-07-24 15:41:45;dutchlettering huisjeboompjefeestje nieuwbouw planpadakker eersel
193;443;2017-06-08 08:07;https://instagram.com/p/BVEWWrel1I7/;0;0.0;94.0;saraschlijper;;;Mauritspoort — Den Haag •                          ;94.0;2017-06-08 06:07:49;mauritspoort binnenhof denhaag netherlands denhaagsketch sketchsarazuidholland sketchsara hahnemuehle lamy deatramentis winsorandnewton sketchbook visualjournal artjournal inkandwatercolor watercolor watercolorsketch inksketch sketch drawing dailydrawing illustration sketchbookskool illustratedlife everydaymatters
194;444;2017-05-10 21:58;https://instagram.com/p/BT7KWWZlnP2/;0;0.0;13.0;jeannehoedemakers;;;Wandeling # Liempde    ;13.0;2017-05-10 19:58:21;boerderijleven boerderij buitenleven buiten
196;446;2018-02-15 16:41;https://instagram.com/p/BfOQSLEhMzP/;0;0.0;18.0;ahkoudekerk;;;Hoe vindt u onze flessenautomaat geworden?   ;18.0;2018-02-15 15:41:07;efteling albertheijn koudekerk
197;447;2017-06-24 10:26;https://instagram.com/p/BVty_9qAlHr/;+;0.0;17.0;linnepin63;;;Wauw  with  from my        ;17.0;2017-06-24 08:26:59;saladbowl greenbeans garden Amsterdam moestuintjes albertheijn saladegreenbeans inmygarden biologisch instagreen
198;448;2017-02-04 21:31;https://instagram.com/p/BQGmmDXgovQ/;0;0.0;31.0;hjvanderklis;53.083645;6.251568;Slotplaats       ;31.0;2017-02-04 20:31:14;bakkeveen architecture natuurmonumenten friesland wandelen walking flal
199;449;2017-01-23 11:20;https://instagram.com/p/BPmnLRNjP4G/;+;4.0;36.0;mr_v_ersatile;;;Al een aantal jaren en dat zijn er al wat (van kinds af aan en de binnenvaart) m'n kleine voorliefde voor Rotterdam....              ;36.0;2017-01-23 10:20:37;wistjenietnuwel running bruisend binnenvaart riviercruise jehoeftnietallesteweten sailor bartender hardlopenisleuk bruggenloop rotterdamurbanrun kenjestad littlesecret gemeenterotterdam
200;450;2018-01-26 21:14;https://instagram.com/p/BebPtG_hGKf/;0;0.0;42.0;rn7online;51.82206;5.83657;Langil scoort de 1-0, nadat Rayhi in het strafschopgebied is neergelegd door Jordy van der Winden . . . . . .           ;42.0;2018-01-26 20:14:48;necdbo necfcd nec necnijmegen nijmegen jupilerleague voetbal soccer vrijdag vrijdagavond avondjenec
201;451;2017-10-19 18:32;https://instagram.com/p/Bab7hxVBbTx/;+;3.0;92.0;natiiarguelles;51.450001;5.46667;Tarde de amiguis con mi pequeña patinadora!     ;92.0;2017-10-19 16:32:09;picoftheday aupair eindhoven netherlands photooftheday
202;452;2017-09-25 17:10;https://instagram.com/p/BZd_Ek6hTYf/;0;0.0;30.0;1952schot;52.033298;4.4333300000000015;                         ;30.0;2017-09-25 15:10:12;vlieland waddeneiland waddeneilanden waddenzee ig_discover_holland madeinholland mooinederland igholland dutchconnextion wonderful_holland bestofnetherlands super_holland nederlandismooi dernederlanden igersholland holland_photos dutchnature zoomnl cameranu_nl cameranu natuurmonumenten heart_imprint vvvvlieland waddenvereniging canonnederland ingridschot
203;453;2017-06-08 09:20;https://instagram.com/p/BVEet3dDA_A/;0;0.0;19.0;sdewildefotografie;;;@klubbb3official 28 mei 2017 bij @sterrennl Muziekfeest op het Plein in Emmen!                ;19.0;2017-06-08 07:20:53;klubbb3 fotografie sterrennl avrotros muziekfeestophetplein muziek nikon photography optreden sdewildefotografie music artiest zanger zangeres emmen
205;455;2017-08-17 22:52;https://instagram.com/p/BX6LPrDnjyW/;0;1.0;21.0;alosjayoga_oaxaca;;;   ;21.0;2017-08-17 20:52:31;amsterdam amsterdamcity dutchskies dutchsummer
206;456;2018-09-02 12:25;https://instagram.com/p/BnOGTiOhoMn/;+;0.0;18.0;train2bfit_voerendaal;;;Weer volle bak bij de lezing 'superVETverbrander' bij Train2bFit!          ;18.0;2018-09-02 10:25:05;happy wateeninteresse Train2bFit fitenslank voedingsadvies voerendaal lezing milon gezondheid
207;457;2017-08-27 11:12;https://instagram.com/p/BYSrIa2FSgv/;+;11.0;57.0;campuur;51.810001;4.67;Vandaag 18 jaar getrouwd met mijn grote rots in de branding .           ;57.0;2017-08-27 09:12:55;samen together love manenvrouw manandwoman sunglasses summerday campuur selfie dutch_connextion dordrecht
208;458;2018-03-03 15:04;https://instagram.com/p/Bf3R5ogHolK/;+;0.0;4.0;easyactive.biddinghuizen;52.456139;5.693665;WIE HOUDT HET VOL? In onze groepslessen pikken we wel eens gesprekjes op en wat blijkt? Een flink aantal easyActive leden is al weken in de ban van het tv programma “ Wie is de Mol?” Dus speciaal voor hen:  OPDRACHT Probeer bij het trainen alle oefeningen zo goed mogelijk uit te voeren. Schroom niet om elkaar te helpen maar let ook op dat je de oefeningen zelf zo goed mogelijk uitvoert. Focus op je einddoel!  BONDJES Denk jij dat je het einddoel niet gaat halen? Probeer dan een “bondje” te sluiten met iemand uit je groep. Hebben jullie hetzelfde doel voor ogen? Heb je gewoon een goede klik met iemand? Of denk je dat je de ervaring van hem of haar goed kunt gebruiken om je doel te bereiken?  EXECUTIE Ga jij de komende pt-check met een gerust hart tegemoet? Of moet je het “spel” slimmer gaan spelen? Nog beter opletten wat je eet, je trainingsmomenten beter inplannen, vroeger gaan slapen of vaker naar buiten gaan voor wat frisse lucht? Zorgt dat je scherp blijft en je energie op peil houdt!  VRIJSTELLING Heb je sociale verplichtingen waardoor je een groepsles moet missen? Zorg dan dat je je gemiste training op korte termijn compenseert. Want van uitstel komt vaak afstel.  WIE IS DE MOL? Bedenk dat ook jouw aanwezigheid binnen de groep van groot belang is. Te vaak niet op komen dagen werkt demotiverend voor de rest en kan gezien worden als een vorm van “mollen”  FIJNE WEEKEND!         ;4.0;2018-03-03 14:04:07;easyactive biddinghuizen wieisdemol widm moltalk widm2018 mol mollen
209;459;2018-07-13 21:41;https://instagram.com/p/BlLxZZehMDB/;+;3.0;41.0;moonsdoorsandwindows;51.516701;5.36667;Omdat ons Aarle zo mooi is                             ;41.0;2018-07-13 19:41:07;wanderlust suprised be_one_doorsandwindows jj_doorsandwindows jj_mobilephotography tv_colors tv_doorsandwindows nothingisordinary_ rainbow_wall mooibrabant pocket_collage raw_dnw raw_mobile raw_colours raw_collage hollandinbeeld holland_photolovers super_holland visitbrabant world_doorsandwindows thehub_doorsandwindows pocket_colors hiyapapayaphotoaday doorsofdistinction jj_simplethings from_your_perspective affair_weekly laarbeek thebest_doorsandwindows
210;460;2017-11-07 10:00;https://instagram.com/p/BbMCrDcFDQY/;0;3.0;47.0;mojoconcerts;;;Taaaaake meeee, to the magic of the moment! Zorg ervoor dat je stembanden op 2 april in optimale conditie zijn, want dan mogen we keihard meezingen met de @scorpions in @ziggodome. De kaartverkoop start as. vrijdag om 10:00 uur. Voor meer info kijk je op mojo.nl/scorpions  Scorpions hebben eigenlijk geen introductie meer nodig. De Duitse rockers vlamden in de jaren ’70 met hun debuutplaat ‘Lonesome Crow’ de hardrockscene in en zijn er sindsdien niet meer uit weg te denken. Power ballads ‘Wind Of Change’ en ‘Still Loving You’ groeiden uit tot regelrechte klassiekers terwijl ze met knallers als ‘Rock You Like A Hurricane’ en ‘Dynamite’ liefhebber van het zwaardere gitaarwerk bekoren.  ;47.0;2017-11-07 09:00:00;scorpions ziggodome
211;461;2017-11-13 13:47;https://instagram.com/p/Bbb5uNrDLk8/;0;2.0;47.0;smrwrkthm;51.981079;5.9067;30 November breken we de tent af met @gaps026 en @watermeloenarnhem Als je er bij wil zijn meld je dan even hier aan: www.go-britain.nl/launch en maak kans op verse patta's              ;47.0;2017-11-13 12:47:46;squad workthem gobritain ukbass grime promo reell northface carhartt nike nomodels arnhem sauce
212;462;2017-11-21 14:10;https://instagram.com/p/Bbwiu5djmU7/;+;2.0;49.0;houtvanappel;;;De tas die elke oma wilt krijgen!  Prachtige vilten tas in 2 maten verkrijgbaar.  www.houtvanappel.nl                             ;49.0;2017-11-21 13:10:56;houtvanappel heerhugowaard tassies tas tassen mono monochrome zwartwitwonen zwartwit oma grootmoeder kleinkinderen kinderen liefsteoma lief cadeau kadootje vilt viltentas bag moederdag kerstmis sinterklaas sinterklaascadeau winkelen boodschappentas handtas handtassen
213;463;2017-03-09 21:21;https://instagram.com/p/BRbjs5shn7R/;0;1.0;62.0;arjan_merks;;;Toch droog op mijn werk!         ;62.0;2017-03-09 20:21:24;rotterdam euromast maastunnel wereldhavendagen 2015 weer stormy weather OnzeHaven
214;464;2017-12-15 17:36;https://instagram.com/p/BcutVxNluio/;0;0.0;34.0;hoogste.tijd;51.438629;5.47617;          ;34.0;2017-12-15 16:36:32;gezelligheidkentgeentijd hoogstetijd kerstkerstkerst sfeertje eindje vrijstraat38 tripadvisor netherlands holland eindhoven eetcafehoogstetijd
215;465;2017-08-28 10:47;https://instagram.com/p/BYVNA4ADffm/;0;1.0;33.0;kahlo_on_my_mind;;;         ;33.0;2017-08-28 08:47:28;aliceinwonderland alice darkalice lisse keukenhof nederland netherlands castlefest2017 castlefest dutch karinbultjephotography
216;466;2018-03-02 20:03;https://instagram.com/p/Bf1PYMjBoN0/;+;4.0;77.0;triathlonrosmalen;51.716667;5.366667;Na dagen van flinke vrieskou komt de temperatuur vanaf dit weekend weer boven 0°!  Ben jij daar blij mee, of vond je het trainen in de kou eigenlijk wel lekker?!  Hoe dan ook, geniet van het weekend!! . . . .                         ;77.0;2018-03-02 19:03:35;kou brr trainen triathlon Rosmalen triathlonrosmalen denbosch shertogenbosch brabant noordbrabant triathlonnl swimbikerun zwemmen wielrennen hardlopen swim swimming bicycling running 3athlonlife triatlon triathlete triatleet sporten sportief
217;467;2018-03-02 17:12;https://instagram.com/p/Bf07yRjjfSf/;0;3.0;34.0;vastgoed_aanbod;51.919998;4.489167;In Rotta Nova aan de Hoofdstraat te Rotterdam komen zo’n 250 tot 300 koop- en huurwoningen in twee torens, waarvan de hoogste zo’n 70 meter hoog is.  Realisatie: 2020. Locatie: Rotterdam Blaak naast de Markthal                      ;34.0;2018-03-02 16:12:23;rotterdam centrum blaak markthal 010 ontwikkeling projectontwikkeling realestate real estate new building appartment livingroom living home city citylife makelaar nederland europe
218;468;2017-03-31 13:15;https://instagram.com/p/BSTOsTZFJW9/;0;0.0;35.0;lavoicekappers;;;Nieuw visitekaartje         ;35.0;2017-03-31 11:15:18;schiedam kapperszaak kapper barber style creative omdathetkan huisstijl schiedam
219;469;2017-11-11 18:33;https://instagram.com/p/BbXQ3pig8T3/;0;0.0;30.0;inekevanduinen;51.441841;5.47917;Langs de Dommel, Eindhoven .                    ;30.0;2017-11-11 17:33:50;dommel dedommel eindhoven eindhovencity eindhovencentrum wandelen wandeling rivier stadswandeling stadswandelpark stadswandelparkeindhoven walking citywalk river riverwalk rivierwandeling herfst autumn herfstkleuren autumncolors
220;470;2017-05-02 09:15;https://instagram.com/p/BTlMsW2AydL/;0;0.0;8.0;vandercaay;51.997089;4.2189999999999985;Meer foto's van de 'Naaldwijk 1969' maquette. Deze maquette bouwde ik in de jaren 1997 tm 1999 ter ere van '800 jaar Naaldwijk'. De schaal is 1:160, ook wel bekend als schaal N.  More pictures from the 'Naaldwijk 1969' scale model. I built this scale model in the years 1997 until 1999 in honour of the celebration of '800 years Naaldwijk' The scale is 1/160th, also known as N Scale.                    ;8.0;2017-05-02 07:15:33;maquettebouw maquette scalemodel historischemaquette naaldwijk naaldwijkwinkelrijk historischarchiefwestland cafedeslimmerick bij5 malkenhorstmakelaars chezleon nscale 1op160 oudekerknaaldwijk ouderaadhuisnaaldwijk snackbarderaket instagood
221;471;2018-08-22 08:15;https://instagram.com/p/BmxU_cKHPTc/;+;4.0;58.0;anouka_ttoo;51.5667;4.8;Verjaardagskadootje van mij voor mama  @jacquelineheuvelmans  ..... DM VOOR AFSPRAKEN :)                ;58.0;2018-08-22 06:15:26;tattoos bloemen klaver flowers luckyclover wildflowers ankletattoo flowertattoos tattoostagram instatattoo finelines beautiful cute breda noordbrabant anouka_ttoo
222;472;2017-10-21 13:39;https://instagram.com/p/BagjoUUH3PS/;0;1.0;25.0;happylifekerkrade;;;G-star core stretch shirt.  &soda                            ;25.0;2017-10-21 11:39:32;scotch maisonscotch gstar diesel replay colourfulrebel raw deus skunkfunk anerkjendt keylargo circleoftrust copa heritage zhrill antonymorato pearlyking 2ndone wrangler kerkrade twinlife goorinbros charlies gipsy fashion denim herenmode damesmode industrieel
223;473;2017-01-11 11:28;https://instagram.com/p/BPHugXig-qO/;0;2.0;24.0;eventimnl;;;Neonsplash komt terug naar Amsterdam! Na succesvolle edities in de Ziggo Dome, Heineken Music Hall en Amsterdam RAI vindt 's werelds grootste paint-party op 4 februari plaats in AFAS Live. Trek je witste outfit  vast uit de kast, want deze avond ga je naar huis in alle kleuren van de regenboog! Ook de line-up is bekend: Lucas & Steve, Cesqeaux, Sophie Francis, Bougenvilla, Mightyfools, DYNA en Jebroer – LET’S NEONSPLASH! Tickets zijn nu verkrijgbaar via www.eventim.nl/Neon.splash         ;24.0;2017-01-11 10:28:13;neonsplash dance party paint hmh heinekenmusichall afaslive amsterdam eventimnl
224;474;2017-10-29 20:46;https://instagram.com/p/Ba2Bq6ZlWnm/;+;0.0;14.0;bridesandkaftans;;;Donna Luccy tassen  Haal nu je handtas met 15€ extra korting  bij @bridesandkaftans Ophalen en verzenden mogelijk. Binnen en buitenland         ;14.0;2017-10-29 19:46:05;handbag handtas handtasche tas bag bags luxury luxuriousbags amsterdam
225;475;2017-04-03 22:01;https://instagram.com/p/BSb5PRVjvn6/;+;5.0;93.0;samanthavanviegen;51.943981;5.616035;Heerlijk gewandeld bij de Blaauwe Kamer!                  ;93.0;2017-04-03 20:01:00;blaauwekamer wageningen ig_discover_nature buitengewoon_gld gelderland ig_discover_holland nature natureshots naturelovers nature_seekers landschap landscapephotography landscape_captures landschapsfotografie landscapecaptures voorjaar spring buitengewoon_gld
226;476;2017-12-04 11:28;https://instagram.com/p/BcRtpFdhO8x/;0;2.0;22.0;pascalbos;51.88308;4.488251999999999;Avondje top 1000 met Waylon in Rotterdam Ahoy.       ;22.0;2017-12-04 10:28:51;top1000allertijden waylon ahoy ahoyrotterdam top1000 rotterdam
227;477;2017-07-05 14:28;https://instagram.com/p/BWKjaiZghd3/;+;1.0;53.0;doluttik;51.649937;5.046302;Toen we in januari naar de efteling gingen en we nergens in een wachtrij hoefden te staan    ;53.0;2017-07-05 12:28:47;winterefteling analoge rolletjenupasontwikkeld
228;478;2018-01-09 14:51;https://instagram.com/p/BduyWU4A7_5/;+;0.0;20.0;dikuwas;52.0;4.666667;Vandaag prima bij @backwerk.zuidplein kunnen zitten met mijn coachingsklant. Zij moet meer naar buiten en onder de mensen komen zodat ze klaargestoomd kan worden voor de arbeidsmarkt.      ;20.0;2018-01-09 13:51:42;solliciteren jobcoach werkfit loopbaancoach makeadifference
230;480;2018-02-13 09:24;https://instagram.com/p/BfIUxDWjV10/;0;5.0;37.0;popoarnhem;;;Monday! Time to reflect! Hoe was jouw weekend?  @tubeguy    ;37.0;2018-02-13 08:24:51;repost popo arnhem maandag
231;481;2017-08-13 19:33;https://instagram.com/p/BXvhVK1j_Mw/;0;0.0;16.0;diemsemeid;51.700001;5.316667;Na middag terras met de baas, Marnix en @martine_heijmen eindelijk even rennen!   ;16.0;2017-08-13 17:33:52;pup citadel denbosch
232;482;2017-02-14 15:48;https://instagram.com/p/BQfvUSvgFCl/;+;1.0;55.0;bnicepoetry;51.922859;4.47847;BIJ 0 BEGONNEN  1 zijn wij samen,  2 harten bonzen voor elkaar. 3 keren raden wat ik vandaag ga vragen... 4 jij deze dag met mij?  Na 5 uur kunnen wij afspreken.  Rond 6en gaan we uiteten.  Daarna breng ik je naar de 7e hemel. Ik zal jou in 8 nemen.. 9 Madeliefjes voor mijn Liefje.  En de 10de bloem ben ik.  De rode roos in jouw leven.  Jij hebt mij 'Rust In Liefde' gegeven.   Happy Valentine's Day Everybody ! SPREAD LVE                               #;55.0;2017-02-14 14:48:28;bnicepoetry valentijnsdag liefdeis liefde rode rozen cadeau relatie hartje hart verliefd samen ikhouvanjou gedicht vrouw en man tekst 10 cijfers letters elkedag love bloem rotterdam nederland iedereen 1love chocolade
233;483;2017-05-05 15:02;https://instagram.com/p/BTtiuytldSY/;+;2.0;24.0;atlasbrocante;;;Stevige vakkenbak in goede staat €22,50.  Ophalen in Maastricht of verzenden via PostNL. Vragen of kopen? Reageer hieronder of stuur een privéberichtje.;24.0;2017-05-05 13:02:03;
234;484;2018-07-25 18:38;https://instagram.com/p/BlqWAUZBnyq/;+;1.0;8.0;vrijwilligerswerkzoetermeer;;;Op en top positief. Zo fijn als je zo in het leven staat / kunt staan. Lees het verhaal van vrijwilliger Tanja in de juli editie van het vrijwilligersjournaal: www.zosamen.nl/vrijwilligersjournaal            ;8.0;2018-07-25 16:38:13;positief positiefdenken vrijwilligerswerk vrijwilliger vrijwilligers revalidatie opgewekt ambassadeur Zoetermeer reintegratie
235;485;2017-04-15 12:43;https://instagram.com/p/BS5y-JsABgT/;+;0.0;78.0;afcajaxforever;;;"Ajax-talent roemt breedte van selectie: ‘Daar ben ik een voorbeeld van’  Donny van de Beek speelde donderdagavond een uitstekende wedstrijd in de Europa League tegen Schalke 04. De negentienjarige middenvelder startte vanuit de basis door een schorsing van Lasse Schöne. Het Ajax-talent zal naar alle waarschijnlijkheid zondag tegen sc Heerenveen weer plaats moeten nemen op de bank. Van de Beek beseft dat hij geduld moet hebben.  Van de Beek was nadrukkelijk aanwezig tegen Schalke en kreeg zelfs een plek in het UEFA Team van de Week. ""Als je dit soort fantastische avonden beleeft, wil je natuurlijk alles spelen. Maar de kans is groot dat ik er tegen Heerenveen weer naast sta”, legt hij uit in De Telegraaf. “Dat is lastig, maar even geduld nog. Ajax heeft gezegd dat mijn kansen vanzelf komen. De breedte bepaalt de kracht van een selectie. Ik moet zorgen dat ik daar – net als een aantal anderen – een goed voorbeeld van ben."" De talentvolle Ajacied speelde misschien wel zijn beste wedstrijd in het eerste van Ajax. ""Het was niet makkelijk om Lasse te vervangen, want iedereen weet dat hij een heel belangrijke speler is. Maar ik denk dat ik het prima heb gedaan. Alleen zat het met mijn schoten net niet mee”, klinkt het. ""Het was helemaal niet raar geweest als we hier met een 4-0 of 5-0 overwinning van het veld waren gestapt. Dat hebben we tegen Feyenoord ook gehad, dus dat is wel een puntje waaraan we moeten werken."" Bron: Voetbalzone    ‬ ‬         ";78.0;2017-04-15 10:43:27;Ajax afca afcajax wijzijnajax wzawzdb mijnideaal UEL EL EuropaLeague Eredivisie AJAsch DonnyvandeBeek VandeBeek
236;486;2017-12-05 15:00;https://instagram.com/p/BcUrlOGlXXG/;+;1.0;103.0;madurodam;;;Hoor wie klopt daar kinderen... Krijg jij vanavond ook cadeautjes? Fijne Pakjesavond!          ;103.0;2017-12-05 14:00:55;madurodam pakjesavond Sinterklaas uitjemetkids dagjeuit denhaag thehaguetogo thisisthehague miniatuur
237;487;2017-10-25 13:43;https://instagram.com/p/Baq3Pt3gGFJ/;0;6.0;123.0;larsbotzen;52.383808;4.90227;Op avontuur tijdens ADE      ;123.0;2017-10-25 11:43:20;rave ade amsterdam mosaic afterlife intercell
238;488;2017-07-23 17:45;https://instagram.com/p/BW5QQPzFo7D/;0;0.0;82.0;ronnieseventyonetattoo;52.21670200000001;6.9;                ;82.0;2017-07-23 15:45:39;tatted tattoo tattedup onceyougoblackyounevergoback ink inked inkedup twente enschede netherlands instafamous instatattoo silverbackink cheyenneprofessionaltattooequipment blackworktattoo japanesetattoo fun
239;489;2017-11-17 00:08;https://instagram.com/p/BbkvKcUBtg4/;0;0.0;25.0;maxgoud;51.92380900000001;4.49399;@frameddiamonds   @maxgoud @juwelierjansen.nl        ;25.0;2017-11-16 23:08:40;love it rotterdam diamonds new framed frameddiamonds goudsesingel schmuck gold
240;490;2017-09-01 16:13;https://instagram.com/p/BYgFe0LgTSc/;+;0.0;13.0;alexandra_juseirov;51.893242;4.353153;Weekend adventure              #;13.0;2017-09-01 14:13:18;lettheweekendbegin familyweekend firsttime onboard wiggelwiggel startwithacoffee thenwine rotterdam rotterdamdocks rotterdamharbour riverboat smallboat boat
241;491;2018-01-23 15:48;https://instagram.com/p/BeS8AP_FSOL/;+;2.0;57.0;debuurtboer;52.356812;4.91105;Bakken zoals de echte bakker! Gisteren kregen we een kijkje achter de schermen bij een van onze favoriete bakkers @hartogs_volkorenbrood Heel veel dank Fred en Corné voor de ontzettend leuke en leerzame avond! . . . . . . . .    #                  ;57.0;2018-01-23 14:48:43;bakker brood ambachtelijk bread bakery behindthescenes baking volkoren wholewheat fresh amsterdam lunch vers freshbread versbrood gezond healthy delicious bakken broodbakken bakingbread
242;492;2018-01-06 17:48;https://instagram.com/p/BdnYPBBls2Q/;0;7.0;56.0;lotte_wolf_wine;52.033298;4.4333300000000015;‘When I get older I get smaller. I see other things in life I didn’t see before. Other points of view. I see outside myself more’ Neil Young           ;56.0;2018-01-06 16:48:49;myhero family dad backintime walking instafamily pictures goodtime gameoftones vlieland nofilter
243;493;2017-03-30 07:27;https://instagram.com/p/BSQCJM3ga6l/;+;2.0;65.0;oliebijco;;;Goede morgen zaandam. Ook zin in een lekkere pasta vanavond? Kom dan even langs op de markt. Oliebijco heeft vandaag verse ravioli: pompoen salie pecorino, ricotta spinazie en paddestoel eekhoorntjesbrood. Natuurlijk hebben wij ook heerlijke olijfolie, azijnen en delicatessen.                       ;65.0;2017-03-30 05:27:55;oliebijco zaandam zaanstad healthyfood healtylife healthylunch fitfood foodie food healthy gezond gezondeten gezonderecepten studiotouhé versepasta lekkereten olijfolie azijn delacatessen delicious lunch diner
244;494;2017-08-17 00:38;https://instagram.com/p/BX3yhccBTUj/;0;0.0;5.0;jolie_natalie;;; ;5.0;2017-08-16 22:38:01;holland madurodam
245;495;2018-02-28 22:36;https://instagram.com/p/BfwXH-4F47F/;0;5.0;222.0;boswachtertim;52.316666;5.55;Off to work But first, a little stop, for a cheese sandwich at the windmill.        #    ;222.0;2018-02-28 21:36:33;nbc catiecouric dutch work iceskating ice amsterdam cheese tulips mills
