;Unnamed: 0;datum;url;sentiment;discussielengte;views;auteur;GPS breedtegraad;GPS lengtegraad;bericht tekst;likes count;datum utc;hashtags
503;2503;2017-08-27 08:49;https://instagram.com/p/BYSasc-lKca/;-;1.0;23.0;lekkerleuk.nl;;;Weekendtip!!              ;23.0;2017-08-27 06:49:18;LekkerLeuk Limburgia Weversplein Goor hofvantwente chocolade bonbon vlaai gebak thee koffie slagroomtruffels zevendagenperweekopen zondagopen
504;2504;2018-02-06 10:08;https://instagram.com/p/Be2YLB1n9in/;0;1.0;14.0;vuedeventer;52.252754;6.166359;Een nieuwe week betekent nieuwe films bij Vue Deventer:  Fifty Shades Freed Ted en het Geheim van Koning Midas Kayhan Black Panther Gek van Oranje Every Day       ;14.0;2018-02-06 09:08:17;Vue Deventer Cinema Film Bioscoop Movie
505;2505;2017-12-12 22:12;https://instagram.com/p/Bcneff9lRKq/;0;1.0;25.0;24liquidmedia;51.916698;4.5;Sneeuw, lampjes en skyline Rotterdam. Wat wil je nog meer.     ;25.0;2017-12-12 21:12:06;winter skyline rotterdam snow photography
506;2506;2018-02-07 21:37;https://instagram.com/p/Be6L1eXnf1e/;+;2.0;80.0;suzetmiedema;53.053555;4.746373;Heerlijk buiten voor een bootcamp!  Benieuwd naar de spierpijn morgen.. Foto van weekendje Texel afgelopen zomer!                 ;80.0;2018-02-07 20:37:26;bootcamp workout brooksrunning running hardlopen asicswomen nikewomen roadto21k roadto42k nevernotactive actieveavond freezing coldoutside texel dewadden
507;2507;2018-03-07 18:07;https://instagram.com/p/BgB6GzmH5Ce/;0;2.0;39.0;crumpart;52.384129;4.9012699999999985;Favourite building in Amsterdam so far. Top notch architecture inside and out.;39.0;2018-03-07 17:07:50;
508;2508;2017-01-31 22:16;https://instagram.com/p/BP8Yoz3DIDe/;+;2.0;46.0;iamrecycled.nl;;;Nieuwe vaasjes van gerecycled glas met mooie bloemetjes!          ;46.0;2017-01-31 21:16:53;hierwordikblijvan flowers bloemen kleurrijk vaasjes colours recycled zaterdagopen weeswelkom nijmegen
509;2509;2017-09-02 05:24;https://instagram.com/p/BYhgBsUgNTt/;0;0.0;8.0;kobetravel;;;The beautiful Amsterdam canal   ;8.0;2017-09-02 03:24:30;canal amsterdam netherlands
510;2510;2018-08-12 13:07;https://instagram.com/p/BmYGgn7DIRg/;0;0.0;13.0;karinheidema;;; ;13.0;2018-08-12 11:07:53;vuurwerk scheveningen
511;2511;2017-03-22 08:25;https://instagram.com/p/BR7pOASlMqS/;0;0.0;22.0;piccolinokinderschoenen;;;ACEBO'S      ;22.0;2017-03-22 07:25:19;piccolino derby denbosch glitter silver gilrs
512;2512;2017-08-13 18:34;https://instagram.com/p/BXvajTNli_1/;0;0.0;25.0;what_dani_loves;51.500092;3.482839;So kann man es aushalten!             ;25.0;2017-08-13 16:34:38;tagammeer sommersonnesonnenschein happylife sonnetanken perfekteswetter lifeisbetteratthebeach airlounger zoutelande zeeland netherlands nofilter picoftheday instapic
513;2513;2018-01-08 19:05;https://instagram.com/p/BdsqlNelFaL/;0;1.0;18.0;eviz.nl;51.833302;4.13333;De vuurtoren van Hellevoetsluis             .nl;18.0;2018-01-08 18:05:20;hellevoetsluis vuurtoren vuurtorenvanhellevoetsluis avond avondfotografie night nightphoto nightphotography nightphoto bluehour blauweuurtje lighthouse eviz
514;2514;2018-03-30 20:58;https://instagram.com/p/Bg9VENpA1OT/;+;1.0;19.0;themikaelas;;;Weekend getaway in Huizen. So beautiful and romantic  ;19.0;2018-03-30 18:58:36;huizen netherlands easterholidays trip instanetherlands finallyfreetime rechargingmysoul livingeurope topeuropephoto hello_worldpics ig_europe
515;2515;2018-02-12 10:16;https://instagram.com/p/BfF1pXtAYq5/;0;0.0;12.0;erakeyone;50.866699;4.28333;NIEUW te Sint-Agatha-Berchem. Villa, type bel etage, met 5 slaapkamers gelegen in een privé residentiële woonwijk. ERA VIRTUAL TOUR beschikbaar op onze website. Deze woning wordt verkocht met de ERA COMFORT GARANTIE. Zie www.era.be/era-key-one voor meer informatie.             ;12.0;2018-02-12 09:16:45;erakeyone erabelgium huizenjacht huistekoop realestate vastgoed vastgoedmakelaar vastgoedkantoor wemmel sintagathaberchem berchemsainteagathe virtualtour eracomfortgarantie
516;2516;2017-08-01 21:29;https://instagram.com/p/BXQ1Bieh8dS/;0;1.0;234.0;callmemeel;;;Enjoying the sunset                 ;234.0;2017-08-01 19:29:29;biking sunset groningen bikingday sporting sportyboy beginningishard countryside bike sun sunnyevening landscape landscapephotography cows fields dutchlifestyle
517;2517;2017-06-04 21:44;https://instagram.com/p/BU7gpFFhDP9/;0;0.0;59.0;robberobstar;51.500092;3.482839;           ;59.0;2017-06-04 19:44:33;zoutelande zeeland travelgram beach sea photoception dawn nl travelgram vscocam vsco sky
518;2518;2018-03-18 17:30;https://instagram.com/p/BgeKkw7HlRm/;0;2.0;17.0;marcelvangunst;51.686581;5.30469;         ;17.0;2018-03-18 16:30:28;hetnoordbrabantsmuseum denbosch shertogenbosch modernchineseart achinesejourney thesiggcollection museum art chinese detail
519;2519;2017-10-25 15:52;https://instagram.com/p/BarF_gyj4Yu/;0;4.0;79.0;jeffreyvanbakel;52.312943;4.92871;Jayden Oosterwolde (l) in duel met Eros Maddy (r)              ;79.0;2017-10-25 13:52:12;voetbal soccer instasport soccerlife amsterdam ajax fctwente photography sports fotojeffrey proshots action sportsphotography
520;2520;2017-04-10 15:21;https://instagram.com/p/BStNGNTAuDZ/;+;3.0;31.0;hetkookeiland;52.083302;5.13333;Vandaag op  met diverse ondernemers en  in Utrecht! Super interssant.;31.0;2017-04-10 13:21:36;stadssafari inretail
524;2524;2017-11-30 06:58;https://instagram.com/p/BcG8cUZgaRO/;0;2.0;92.0;dj_grootenboer;;;Onderweg naar de politieacademie   ;92.0;2017-11-30 05:58:53;amsterdam treinleven politie
525;2525;2017-05-21 08:59;https://instagram.com/p/BUWF76JlNF1/;+;0.0;9.0;classicogiro;;;De motoren voor de pelotonstocht van de  staan klaar. Zin in!    ;9.0;2017-05-21 06:59:17;classicogiro wielrennen utrecht cycling lekkerweer
526;2526;2017-07-17 08:12;https://instagram.com/p/BWox6dugMEL/;+;2.0;89.0;maljaars_fotografie;;;Gisteren heerlijk nog even naar het strand geweest.   ;89.0;2017-07-17 06:12:41;zeeland oostkapelle strand
527;2527;2017-01-05 14:47;https://instagram.com/p/BO4oiH3Aqu1/;+;3.0;57.0;cremecoffeeandpastry;;;Onze Joos heeft weer gebakken  tripple chocolate cake, onweerstaanbaar!        ;57.0;2017-01-05 13:47:25;triplechocolatecake niettedoenzolekker cremecoffeeandpastry snellestraat denbosch shertogenbosch 073 cremesbakery
528;2528;2017-05-08 15:56;https://instagram.com/p/BT1XSlZlhpf/;+;1.0;23.0;bouwbedrijfrgzonneveld;52.506069;4.69862;"Een mooie update van het Amrath Hotel in Amsterdam. Het hotel gaat de lucht in ;-) Deze week gaan we de stalen wanden storten op de 1e verdieping en daarna de 2e verdiepingsvloer. Blijf ons volgen voor het laatste nieuws omtrent dit fraaie project!    ";23.0;2017-05-08 13:56:00;amsterdam amrath hotel beton
529;2529;2018-03-11 07:21;https://instagram.com/p/BgLDVvLDatJ/;+;3.0;91.0;lindabouritiusphotography;52.09095;5.12105;When the whole world around you vanishes and it's just you two on the dancefloor                         ;91.0;2018-03-11 06:21:41;firstdance love specialmoments wedding weddingphotography weddingphoto instawedding instawed weddingphotographer trouwfotograaf trouwen bruidsfotografie bruidsfotograaf trouweninnederland utrecht domtoren trouweninutrecht dance party together celebratelove happymoment feest
530;2530;2017-10-27 21:13;https://instagram.com/p/Baw0Ux9F5Wd/;0;0.0;31.0;jacquesmentrop;52.083302;5.13333;Magic morning light           ;31.0;2017-10-27 19:13:15;sunrise picoftheday leidscherijn wanderlust magiclight backlight morningsun orange green paths silhouettes
531;2531;2017-12-30 00:14;https://instagram.com/p/BdTeCNdl_zY/;0;2.0;53.0;goodwinwestbay;51.916698;4.5;For sale next week! @voorbergnvmmakelaars  Insulindestraat 71A  €190.000,-  ;53.0;2017-12-29 23:14:41;Rotterdam Turnkey Apartment
532;2532;2018-06-25 09:49;https://instagram.com/p/BkcJpntHQWR/;+;2.0;41.0;svenbacker;52.055691;4.28929;Enjoyed some pop in the park at  !    ;41.0;2018-06-25 07:49:30;parkpop festival netherlands lovethisone
533;2533;2017-07-26 14:44;https://instagram.com/p/BXAp7n5D78r/;+;0.0;12.0;louloumba;52.083302;4.3167;               ;12.0;2017-07-26 12:44:43;denhaag thehague binnenhof kibbeling thatsthebest thegoodlife foodgasm fish garlic fried lekker foodporn vis fisch holland knooflook
534;2534;2018-03-15 08:01;https://instagram.com/p/BgVbHnFjHka/;+;9.0;114.0;socialstudio_nl;53.21670200000001;6.55;Wat is jouw ideale droombaan? Ben je echt nog aan het dromen of werk je er al naartoe? Ik vind het zelf nog wel lastig om mijn ideale toekomst voor me te zien. Er zijn gigantisch veel dingen die ik leuk vind! Het is sowieso iets met Social Studio, maar welke vorm, richting of wat dan ook? De tijd zal het leren! _________________________________________                               ;114.0;2018-03-15 07:01:53;ondernemen ondernemers ondernemer zzp thuiswerken onderneming eigenbedrijf ondernemerschap zzper onlineondernemen zakenmeisje groningen zakenvrouw eigenbaas zelfstandige onderneemster eenmanszaak mediabureau businessbabesnl website happy ambitieuzemeisjes advies inspiratie communicatie zichtbaarheid inspireren kennis groeien ontwikkelen
535;2535;2017-11-04 17:43;https://instagram.com/p/BbFJjeZBOBz/;+;0.0;43.0;linda_smily;;;BERENLOOP SPAM  vandaag het eiland op de fiets verkend. Koffiedrinken en lunchen bij heartbreak hotel, strand, terug fietsen naar West over een heuvelachtig landschappen (arme benen). Nu lekker met de beentjes omhoog . Nog 1 nachtje slapen         ;43.0;2017-11-04 16:43:35;berenloopterschelling eilandleven vriendenvoorhetleven running hardlopen terschelling heartbreakhotel opwegnaardeberenloop opwegnaardehalvemarathon
536;2536;2017-12-19 18:23;https://instagram.com/p/Bc5F2AJDlsm/;0;1.0;257.0;geldersestreken;;;Waterkoude ochtend op de Edese hei! Foto: @meerjoost             ;257.0;2017-12-19 17:23:03;geldersestreken gelderland veluwe visitveluwe ede heide koud morning freezing cold winters mist
537;2537;2018-01-10 21:09;https://instagram.com/p/BdyCabyhrAa/;+;10.0;410.0;dierenparkamersfoort;52.150795;5.345928;Prachtige foto van Angara.  De Siberische tijger is de grootste tijgersoort die bestaat!                 ;410.0;2018-01-10 20:09:47;tijger tijgers tiger tigers Angara Siberischetijgers Siberische dieren dier animals animal dierentuin zoo DierenPark Amersfoort DierenParkAmersfoort
538;2538;2017-08-08 23:57;https://instagram.com/p/BXjHiVUltfS/;0;1.0;35.0;celebrityhairextensions;52.09343300000001;5.119987;Haar van Celebrity Hairextensions @celebrityhairextensions                       ;35.0;2017-08-08 21:57:35;hairextensions haarextensions haarverlenging haarverlangerung microweft microweave missbeauty longhairgoals celebrityhair celebrityhairextensions utrecht clipextensions brazilianhair indianhair realhair echthaar lacefrontwig lacewig weft weave utrecht langejansstraat55 0302231500
539;2539;2018-03-21 18:49;https://instagram.com/p/BgmB1NnhPyt/;+;0.0;41.0;bridalroom;;;Ons nieuwe pand in oorspronkelijk staat! Zo cool      ;41.0;2018-03-21 17:49:00;dordrecht bridalroom bruidsjurken verhuizing ondernemen bossbabe
540;2540;2017-10-06 02:53;https://instagram.com/p/BZ4xxg2jjPv/;0;4.0;65.0;rileyhjh;52.3731;4.8922;City of canals, dancing houses and funny quirks - 365 days ago. Oh how I miss you. |               ;65.0;2017-10-06 00:53:30;Netherlands Amsterdam IAmsterdam Canals City Holiday Honeymoon Throwback Beenayear Travel Paasportdiary Cantgetenough Feelslikehome Bringmeback
541;2541;2018-03-22 18:28;https://instagram.com/p/BgokVtVhHSp/;0;2.0;29.0;westcordhotelsalland;52.387131;6.26547;• nieuwe lunchkaart •  Broodje Pastrami                     ;29.0;2018-03-22 17:28:01;lunch middagmaal restaurant brasserie raalte hotelsalland westcordhotelsalland eten drinken borrelen lokaal overijssel salland dagelijksopen holland vlees meat genieten food lovefood
542;2542;2017-12-09 15:50;https://instagram.com/p/BcfEfYij1fd/;0;0.0;12.0;jossarisfoto;51.376011;6.17071;    ;12.0;2017-12-09 14:50:58;winter snow park venlo wilhelminapark
543;2543;2017-08-20 23:37;https://instagram.com/p/BYB-z9FF_jc/;+;0.0;16.0;xesmill;51.57058;5.95662;Geslaagd weekendje gehad!:)   ;16.0;2017-08-20 21:37:48;santafe overloon weekendjeweg
544;2544;2017-11-22 10:28;https://instagram.com/p/BbyuC4SDVQI/;+;0.0;20.0;2contact_haarlem;;;Vandaag is het dan zover: Inpakken en wegwezen!        ;20.0;2017-11-22 09:28:16;verhuizen inpakken newoffice zinin 2contact haarlem station sales
545;2545;2017-10-26 11:08;https://instagram.com/p/BatKUQCn2vJ/;0;0.0;55.0;nn_nederland;52.382084000000006;4.639048000000002;Aanstaande zaterdag wordt voor de 13e keer de @nachtvandenacht georganiseerd. De achterliggende gedachte is dat er veel energie kan worden gespaard door 's nachts de lichten te dimmen. Dit jaar zijn er 475 activiteiten. Ga dus zeker bij één van de evenementen een kijkje nemen in het donker. Deze foto is in 1956 genomen in de kruisstraat te Haarlem. Met een nachtje de lampen uit kon ook daar flink energie worden gespaard!          ;55.0;2017-10-26 09:08:28;tbt throwback throwbackthursday nationalenederlanden geschiedenis historie nachtvandenacht lichten energie lights
546;2546;2017-08-18 12:48;https://instagram.com/p/BX7q5qWhvpE/;+;0.0;20.0;ttc_oss;51.766701;5.53333;Schrijf alvast maar in je agenda: zondag 1 oktober in Oss             @datis.oss  @brabantcycling @onsbrabantfietst  ;20.0;2017-08-18 10:48:23;TTCOss ATB MTB CX cyclocross tocht NTFU Naaldhof fietsen agenda oktober Maashorst Brabant Oss
548;2548;2017-09-03 21:23;https://instagram.com/p/BYlymE2jaLJ/;0;4.0;95.0;sisters.for.life.jwz;;;Batavia Haven  . .                         ;95.0;2017-09-03 19:23:43;bataviahaven haven lelystad eveninglight sunset saturday boats water beautiful sky skyporn skylovers skyhunter loveit fav_skies peaceful silence thoughts instagood sailingboat flevoland pictureoftheday pic instagood instasky
549;2549;2017-01-30 08:37;https://instagram.com/p/BP4WFWQBfiD/;+;1.0;31.0;recycle_met_tomra;52.177608;5.9801400000000005;Schrijfster en dichter Frieda Mulisch schreef prachtige teksten bij onze spreuken, waarvan we er deze week weer graag een delen met jullie  ---- De opbrengst toepassen  Je kan het voor jezelf houden Opgeborgen, ver van de rest Je zou het kunnen meenemen In je graf, niemand die het weet  Je kan het verzwijgen, Of het je toe-eigenen Omdat het jouzelf Eens van pas zou kunnen komen  Je kan ook delen wat je vergaard De ander helpen inzien Dat jouw kennis, jouw middelen Van toegevoegde waarde zijn  Met jouw kracht de strijd aangaan Met jouw expertise dienend zijn Opdat iedereen profijt heeft En het meeste nog, jijzelf                     ;31.0;2017-01-30 07:37:36;friedamulisch mulisch TOMRA apeldoorn recycle hergebruik flessenautomaat gedicht poem yield into usage opbrengsten toepassen kennis in middelen reversevendingmachine kernwaarden corevalues
551;2551;2017-09-17 21:40;https://instagram.com/p/BZJ3rRuHnts/;0;0.0;70.0;premiumlimousine;;;------------------- Tilstede, der du trenger oss! ‍ ---------------------------------------                               ---------------------------------------;70.0;2017-09-17 19:40:46;premiumlimousine audi rollsroyce bride groom horse wedding automotive jetset travel instagood carporn millionaire firstclass business like4like like4follow exoticcars luxury instalike engagement limousine blacklist chauffeur cargram exclusive cargasm drammen oslo norway
552;2552;2018-08-31 10:36;https://instagram.com/p/BnIwTdllUMz/;0;8.0;81.0;milo_sukha;51.652802;5.5508;RUSHING TOWARDS THE WEEKEND⌛. •                        ;81.0;2018-08-31 08:36:38;bedafsebergen frenchiesofinstagram frenchie frenchies frenchiesofig frenchiesociety pitbullsofig pitbull pitbulls pittiesofig amstaff americanstaffordshireterrier americanbulldog staffiesdaily staffy dogstagram dogsofig instadogs dog dogs petstagram igpets denbosch netherlands
553;2553;2017-09-03 11:50;https://instagram.com/p/BYkxC-3Dny7/;+;1.0;17.0;de_hardloopmeester;;;Lekker rondje door de Schermer. Goed voor de Decathlon puntjes. Spaar jij al? https://sites.google.com/oxylane.com/decathlonchallenge/faq  3) Wanneer worden de punten van Strava toegekend? De punten worden toegekend op de eerste dag van de daaropvolgende maand. De verwerking kan ongeveer een week tijd in beslag nemen. Bons worden doorgestuurd via email (emailadres dat reeds aan de klantenkaart is gekoppeld wordt gebruik). . . .         ;17.0;2017-09-03 09:50:56;hardlopenisleuk running asics runnershavemorefun decathlon alkmaar schermer stravarun strava
555;2555;2017-07-25 01:26;https://instagram.com/p/BW8pyKNA4XT/;+;0.0;59.0;roxvandriel;;;                 ;59.0;2017-07-24 23:26:28;radio someren siris DIEENEECHTEVRIENDBENJIJ roxvandriel rox muziek nederlands muziekschrijven feest dutchgirl droom fantastisch levenslied levenspop doelgericht laatjelekkergaan
556;2556;2017-10-15 01:50;https://instagram.com/p/BaP1rjHgMkF/;0;11.0;299.0;rotterdamfanatics;;;Tja wat moet je erover zeggen 🤔 al 5 punten kwijt in 2 thuiswedstrijden     ;299.0;2017-10-14 23:50:10;FEYpec FEYzwo Feyenoord Rotterdam RotterdamFanatics
557;2557;2017-12-02 14:50;https://instagram.com/p/BcM796aFx7s/;0;0.0;12.0;johnavermeulen;51.700001;5.3166699999999985;Saturday afternoon - Downtown - Part 1 - Foggy and cold     ;12.0;2017-12-02 13:50:10;hertogenbosch netherlands city citystreets historiccitycenter
558;2558;2018-02-26 12:58;https://instagram.com/p/BfqLjfJAqZq/;0;1.0;30.0;bredabarst;;;Al 14% binnen in een paar dagen! Heb jij ons al een tikkie van 10 euro gestuurd? Ga naar bredabarst.nl/tikkie en doneer direct een tientje!      ;30.0;2018-02-26 11:58:32;leukerkunnenwehetnietmaken breda bredabarst festival doneer help
